# Format: ydoy, sod, sat, mw_value, mw_mean, mw_sigma, cs_by_mw(0/1), cs_by_gf(0/1), is_outlier(0/1)
2025,1,3180.000,C01,15.372,15.050,0.230,0,0,0
2025,1,3210.000,C01,15.387,15.050,0.230,0,0,0
2025,1,3240.000,C01,15.529,15.050,0.230,0,0,0
2025,1,3270.000,C01,15.562,15.050,0.230,0,0,0
2025,1,3300.000,C01,15.319,15.050,0.230,0,0,0
2025,1,3330.000,C01,15.686,15.050,0.230,0,0,0
2025,1,3360.000,C01,15.536,15.050,0.230,0,0,0
2025,1,3390.000,C01,15.186,15.050,0.230,0,0,0
2025,1,3420.000,C01,15.785,15.050,0.230,0,0,0
2025,1,3450.000,C01,15.552,15.050,0.230,0,0,0
2025,1,3480.000,C01,15.437,15.050,0.230,0,0,0
2025,1,3510.000,C01,15.455,15.050,0.230,0,0,0
2025,1,3540.000,C01,15.485,15.050,0.230,0,0,0
2025,1,3570.000,C01,15.314,15.050,0.230,0,0,0
2025,1,3600.000,C01,15.518,15.050,0.230,0,0,0
2025,1,3630.000,C01,15.438,15.050,0.230,0,0,0
2025,1,3660.000,C01,15.296,15.050,0.230,0,0,0
2025,1,3690.000,C01,15.420,15.050,0.230,0,0,0
2025,1,3720.000,C01,15.245,15.050,0.230,0,0,0
2025,1,3750.000,C01,15.688,15.050,0.230,0,0,0
2025,1,3780.000,C01,15.466,15.050,0.230,0,0,0
2025,1,3810.000,C01,15.663,15.050,0.230,0,0,0
2025,1,3840.000,C01,15.545,15.050,0.230,0,0,0
2025,1,3870.000,C01,15.530,15.050,0.230,0,0,0
2025,1,3900.000,C01,15.633,15.050,0.230,0,0,0
2025,1,3930.000,C01,15.438,15.050,0.230,0,0,0
2025,1,3960.000,C01,15.366,15.050,0.230,0,0,0
2025,1,3990.000,C01,15.233,15.050,0.230,0,0,0
2025,1,4020.000,C01,15.237,15.050,0.230,0,0,0
2025,1,4050.000,C01,15.243,15.050,0.230,0,0,0
2025,1,4080.000,C01,15.465,15.050,0.230,0,0,0
2025,1,4110.000,C01,15.311,15.050,0.230,0,0,0
2025,1,4140.000,C01,15.430,15.050,0.230,0,0,0
2025,1,4170.000,C01,15.205,15.050,0.230,0,0,0
2025,1,4200.000,C01,15.330,15.050,0.230,0,0,0
2025,1,4230.000,C01,15.520,15.050,0.230,0,0,0
2025,1,4260.000,C01,15.367,15.050,0.230,0,0,0
2025,1,4290.000,C01,15.440,15.050,0.230,0,0,0
2025,1,4320.000,C01,15.557,15.050,0.230,0,0,0
2025,1,4350.000,C01,15.326,15.050,0.230,0,0,0
2025,1,4380.000,C01,15.305,15.050,0.230,0,0,0
2025,1,4410.000,C01,15.367,15.050,0.230,0,0,0
2025,1,4440.000,C01,15.560,15.050,0.230,0,0,0
2025,1,4470.000,C01,15.673,15.050,0.230,0,0,0
2025,1,4500.000,C01,15.337,15.050,0.230,0,0,0
2025,1,4530.000,C01,15.379,15.050,0.230,0,0,0
2025,1,4560.000,C01,15.236,15.050,0.230,0,0,0
2025,1,4590.000,C01,15.546,15.050,0.230,0,0,0
2025,1,4620.000,C01,15.644,15.050,0.230,0,0,0
2025,1,4650.000,C01,15.534,15.050,0.230,0,0,0
2025,1,4680.000,C01,15.341,15.050,0.230,0,0,0
2025,1,4710.000,C01,15.379,15.050,0.230,0,0,0
2025,1,4740.000,C01,15.453,15.050,0.230,0,0,0
2025,1,4770.000,C01,15.431,15.050,0.230,0,0,0
2025,1,4800.000,C01,15.292,15.050,0.230,0,0,0
2025,1,4830.000,C01,15.610,15.050,0.230,0,0,0
2025,1,4860.000,C01,15.212,15.050,0.230,0,0,0
2025,1,4890.000,C01,15.107,15.050,0.230,0,0,0
2025,1,4920.000,C01,15.353,15.050,0.230,0,0,0
